user_id,quiz_session_id,question_id,category,difficulty,selected_answer,correct_answer,is_correct,reward,attempt_number,timestamp
63,sess-63-496578,34,history,hard,C,C,True,1.0,1,1787682135.503795
175,sess-175-496578,51,movies,easy,C,C,True,1.0,1,1787682783.6658354
45,sess-45-496578,6,history,hard,B,B,True,1.0,1,1787683431.8278759
98,sess-98-496578,40,history,easy,B,C,False,0.0,1,1787684079.9899166
150,sess-150-496579,10,geography,medium,D,D,True,1.0,1,1787684728.151957
164,sess-164-496579,17,music,hard,C,C,True,1.0,1,1787685376.3139975
171,sess-171-496579,1,science,hard,C,A,False,0.0,1,1787686024.476038
74,sess-74-496579,44,sports,medium,A,A,True,1.0,1,1787686672.6380785
19,sess-19-496579,29,geography,hard,C,D,False,0.0,1,1787687320.800119
77,sess-77-496579,41,science,easy,C,D,False,0.0,1,1787687968.9621596
65,sess-65-496580,30,music,medium,A,B,False,0.0,1,1787688617.1242
99,sess-99-496580,55,movies,medium,A,A,True,1.0,1,1787689265.2862406
61,sess-61-496580,25,music,hard,C,C,True,1.0,1,1787689913.448281
148,sess-148-496580,19,science,hard,C,A,False,0.0,1,1787690561.6103215
6,sess-6-496580,54,movies,hard,C,B,False,0.0,1,1787691209.772362
3,sess-3-496581,37,history,hard,D,B,False,0.0,1,1787691857.9344027
13,sess-13-496581,59,science,hard,A,A,True,1.0,1,1787692506.0964432
128,sess-128-496581,54,movies,hard,C,B,False,0.0,1,1787693154.2584836
199,sess-199-496581,52,music,medium,A,A,True,1.0,1,1787693802.4205241
91,sess-91-496581,15,movies,easy,D,D,True,1.0,1,1787694450.5825646
159,sess-159-496581,17,music,hard,D,C,False,0.0,1,1787695098.744605
197,sess-197-496582,43,music,medium,A,B,False,0.0,1,1787695746.9066458
161,sess-161-496582,7,movies,easy,D,A,False,0.0,1,1787696395.0686862
11,sess-11-496582,20,geography,easy,A,B,False,0.0,1,1787697043.2307267
149,sess-149-496582,24,history,hard,A,C,False,0.0,1,1787697691.3927672
76,sess-76-496582,21,science,medium,A,B,False,0.0,1,1787698339.5548077
52,sess-52-496583,9,science,easy,B,C,False,0.0,1,1787698987.7168481
136,sess-136-496583,33,history,hard,B,A,False,0.0,1,1787699635.8788886
66,sess-66-496583,59,science,hard,C,A,False,0.0,1,1787700284.0409293
76,sess-76-496583,48,music,medium,A,C,False,0.0,1,1787700932.2029698
120,sess-120-496583,5,science,easy,A,A,True,1.0,1,1787701580.3650103
58,sess-58-496583,56,science,easy,C,D,False,0.0,1,1787702228.5270507
102,sess-102-496584,55,movies,medium,C,A,False,0.0,1,1787702876.6890912
24,sess-24-496584,51,movies,easy,C,C,True,1.0,1,1787703524.8511317
68,sess-68-496584,35,sports,hard,D,D,True,1.0,1,1787704173.0131724
95,sess-95-496584,44,sports,medium,C,A,False,0.0,1,1787704821.1752129
150,sess-150-496584,25,music,hard,B,C,False,0.0,1,1787705469.3372533
28,sess-28-496585,44,sports,medium,A,A,True,1.0,1,1787706117.4992938
7,sess-7-496585,40,history,easy,D,C,False,0.0,1,1787706765.6613343
84,sess-84-496585,59,science,hard,A,A,True,1.0,1,1787707413.8233747
166,sess-166-496585,5,science,easy,A,A,True,1.0,1,1787708061.9854155
119,sess-119-496585,59,science,hard,D,A,False,0.0,1,1787708710.147456
105,sess-105-496585,8,history,medium,D,D,True,1.0,1,1787709358.3094964
10,sess-10-496586,20,geography,easy,A,B,False,0.0,1,1787710006.4715369
25,sess-25-496586,16,science,hard,A,D,False,0.0,1,1787710654.6335773
100,sess-100-496586,30,music,medium,B,B,True,1.0,1,1787711302.7956178
191,sess-191-496586,45,movies,medium,B,D,False,0.0,1,1787711950.9576585
151,sess-151-496586,48,music,medium,B,C,False,0.0,1,1787712599.119699
168,sess-168-496587,7,movies,easy,D,A,False,0.0,1,1787713247.2817395
105,sess-105-496587,18,movies,easy,C,C,True,1.0,1,1787713895.44378
95,sess-95-496587,14,science,hard,C,C,True,1.0,1,1787714543.6058204
61,sess-61-496587,55,movies,medium,A,A,True,1.0,1,1787715191.767861
176,sess-176-496587,24,history,hard,C,C,True,1.0,1,1787715839.9299014
166,sess-166-496587,23,history,medium,C,C,True,1.0,1,1787716488.091942
71,sess-71-496588,13,geography,medium,C,A,False,0.0,1,1787717136.2539825
24,sess-24-496588,43,music,medium,B,B,True,1.0,1,1787717784.416023
164,sess-164-496588,39,movies,medium,A,D,False,0.0,1,1787718432.5780635
86,sess-86-496588,16,science,hard,C,D,False,0.0,1,1787719080.740104
53,sess-53-496588,5,science,easy,D,A,False,0.0,1,1787719728.9021444
54,sess-54-496588,38,music,hard,C,C,True,1.0,1,1787720377.0641851
60,sess-60-496589,22,sports,hard,D,C,False,0.0,1,1787721025.2262256
1,sess-1-496589,18,movies,easy,A,C,False,0.0,1,1787721673.388266
34,sess-34-496589,35,sports,hard,D,D,True,1.0,1,1787722321.5503066
45,sess-45-496589,8,history,medium,A,D,False,0.0,1,1787722969.712347
34,sess-34-496589,1,science,hard,A,A,True,1.0,1,1787723617.8743875
61,sess-61-496590,38,music,hard,C,C,True,1.0,1,1787724266.0364282
45,sess-45-496590,17,music,hard,C,C,True,1.0,1,1787724914.1984687
190,sess-190-496590,27,movies,hard,B,B,True,1.0,1,1787725562.3605092
191,sess-191-496590,5,science,easy,A,A,True,1.0,1,1787726210.5225496
200,sess-200-496590,24,history,hard,C,C,True,1.0,1,1787726858.68459
28,sess-28-496590,29,geography,hard,D,D,True,1.0,1,1787727506.8466306
158,sess-158-496591,3,music,easy,D,B,False,0.0,1,1787728155.0086713
134,sess-134-496591,20,geography,easy,B,B,True,1.0,1,1787728803.1707118
8,sess-8-496591,4,movies,medium,C,A,False,0.0,1,1787729451.3327522
110,sess-110-496591,44,sports,medium,A,A,True,1.0,1,1787730099.4947927
183,sess-183-496591,59,science,hard,A,A,True,1.0,1,1787730747.6568332
21,sess-21-496592,21,science,medium,B,B,True,1.0,1,1787731395.8188736
17,sess-17-496592,9,science,easy,C,C,True,1.0,1,1787732043.980914
163,sess-163-496592,38,music,hard,C,C,True,1.0,1,1787732692.1429548
84,sess-84-496592,25,music,hard,D,C,False,0.0,1,1787733340.3049953
76,sess-76-496592,30,music,medium,B,B,True,1.0,1,1787733988.4670358
111,sess-111-496592,7,movies,easy,B,A,False,0.0,1,1787734636.6290762
168,sess-168-496593,42,history,hard,D,A,False,0.0,1,1787735284.7911167
185,sess-185-496593,56,science,easy,D,D,True,1.0,1,1787735932.9531572
116,sess-116-496593,57,geography,easy,C,C,True,1.0,1,1787736581.115198
87,sess-87-496593,53,history,medium,B,B,True,1.0,1,1787737229.2772384
107,sess-107-496593,47,music,hard,A,A,True,1.0,1,1787737877.4392788
110,sess-110-496594,21,science,medium,C,B,False,0.0,1,1787738525.6013193
40,sess-40-496594,44,sports,medium,B,A,False,0.0,1,1787739173.7633598
24,sess-24-496594,54,movies,hard,B,B,True,1.0,1,1787739821.9254003
111,sess-111-496594,7,movies,easy,C,A,False,0.0,2,1787740470.087441
34,sess-34-496594,36,history,medium,D,D,True,1.0,1,1787741118.2494814
144,sess-144-496594,36,history,medium,D,D,True,1.0,1,1787741766.411522
32,sess-32-496595,27,movies,hard,B,B,True,1.0,1,1787742414.5735624
171,sess-171-496595,49,geography,medium,A,A,True,1.0,1,1787743062.7356029
185,sess-185-496595,4,movies,medium,D,A,False,0.0,1,1787743710.8976433
80,sess-80-496595,23,history,medium,C,C,True,1.0,1,1787744359.059684
130,sess-130-496595,14,science,hard,C,C,True,1.0,1,1787745007.2217245
124,sess-124-496596,15,movies,easy,B,D,False,0.0,1,1787745655.383765
143,sess-143-496596,24,history,hard,C,C,True,1.0,1,1787746303.5458055
72,sess-72-496596,37,history,hard,B,B,True,1.0,1,1787746951.707846
110,sess-110-496596,55,movies,medium,A,A,True,1.0,1,1787747599.8698864
197,sess-197-496596,53,history,medium,B,B,True,1.0,1,1787748248.0319269
173,sess-173-496596,42,history,hard,A,A,True,1.0,1,1787748896.1939676
156,sess-156-496597,60,science,hard,C,D,False,0.0,1,1787749544.356008
69,sess-69-496597,2,history,easy,C,C,True,1.0,1,1787750192.5180485
180,sess-180-496597,49,geography,medium,A,A,True,1.0,1,1787750840.680089
87,sess-87-496597,23,history,medium,C,C,True,1.0,1,1787751488.8421295
37,sess-37-496597,37,history,hard,A,B,False,0.0,1,1787752137.00417
37,sess-37-496597,48,music,medium,C,C,True,1.0,1,1787752785.1662107
8,sess-8-496598,6,history,hard,A,B,False,0.0,2,1787753433.3282511
97,sess-97-496598,27,movies,hard,B,B,True,1.0,1,1787754081.4902916
41,sess-41-496598,24,history,hard,C,C,True,1.0,1,1787754729.652332
84,sess-84-496598,50,sports,easy,D,B,False,0.0,1,1787755377.8143725
22,sess-22-496598,57,geography,easy,C,C,True,1.0,1,1787756025.976413
41,sess-41-496599,49,geography,medium,A,A,True,1.0,1,1787756674.1384537
173,sess-173-496599,6,history,hard,B,B,True,1.0,1,1787757322.3004942
170,sess-170-496599,28,history,medium,B,B,True,1.0,1,1787757970.4625347
114,sess-114-496599,27,movies,hard,B,B,True,1.0,1,1787758618.6245751
194,sess-194-496599,33,history,hard,A,A,True,1.0,1,1787759266.7866156
111,sess-111-496599,8,history,medium,D,D,True,1.0,1,1787759914.948656
174,sess-174-496600,38,music,hard,C,C,True,1.0,1,1787760563.1106966
171,sess-171-496600,20,geography,easy,B,B,True,1.0,1,1787761211.2727373
102,sess-102-496600,39,movies,medium,D,D,True,1.0,1,1787761859.4347777
53,sess-53-496600,20,geography,easy,A,B,False,0.0,1,1787762507.5968182
196,sess-196-496600,17,music,hard,C,C,True,1.0,1,1787763155.7588587
31,sess-31-496601,1,science,hard,A,A,True,1.0,1,1787763803.9208992
111,sess-111-496601,12,science,medium,A,A,True,1.0,1,1787764452.0829396
137,sess-137-496601,46,music,hard,A,A,True,1.0,1,1787765100.2449803
144,sess-144-496601,54,movies,hard,C,B,False,0.0,1,1787765748.4070208
19,sess-19-496601,26,movies,hard,B,A,False,0.0,1,1787766396.5690613
112,sess-112-496601,2,history,easy,C,C,True,1.0,1,1787767044.7311018
20,sess-20-496602,56,science,easy,D,D,True,1.0,1,1787767692.8931422
110,sess-110-496602,37,history,hard,B,B,True,1.0,1,1787768341.0551827
164,sess-164-496602,27,movies,hard,B,B,True,1.0,1,1787768989.2172234
104,sess-104-496602,2,history,easy,A,C,False,0.0,1,1787769637.3792639
159,sess-159-496602,30,music,medium,C,B,False,0.0,1,1787770285.5413043
23,sess-23-496603,28,history,medium,A,B,False,0.0,1,1787770933.7033448
112,sess-112-496603,38,music,hard,C,C,True,1.0,1,1787771581.8653853
21,sess-21-496603,26,movies,hard,D,A,False,0.0,1,1787772230.0274258
87,sess-87-496603,15,movies,easy,D,D,True,1.0,1,1787772878.1894665
44,sess-44-496603,5,science,easy,A,A,True,1.0,1,1787773526.351507
30,sess-30-496603,34,history,hard,C,C,True,1.0,1,1787774174.5135474
199,sess-199-496604,23,history,medium,C,C,True,1.0,1,1787774822.675588
166,sess-166-496604,53,history,medium,B,B,True,1.0,1,1787775470.8376284
27,sess-27-496604,10,geography,medium,D,D,True,1.0,1,1787776118.9996688
45,sess-45-496604,39,movies,medium,D,D,True,1.0,1,1787776767.1617093
195,sess-195-496604,42,history,hard,A,A,True,1.0,1,1787777415.32375
198,sess-198-496605,41,science,easy,D,D,True,1.0,1,1787778063.4857905
194,sess-194-496605,37,history,hard,C,B,False,0.0,1,1787778711.647831
175,sess-175-496605,60,science,hard,C,D,False,0.0,1,1787779359.8098714
163,sess-163-496605,40,history,easy,C,C,True,1.0,1,1787780007.971912
161,sess-161-496605,21,science,medium,B,B,True,1.0,1,1787780656.1339524
18,sess-18-496605,31,history,easy,A,A,True,1.0,1,1787781304.295993
78,sess-78-496606,51,movies,easy,C,C,True,1.0,1,1787781952.4580336
15,sess-15-496606,23,history,medium,C,C,True,1.0,1,1787782600.620074
80,sess-80-496606,30,music,medium,B,B,True,1.0,1,1787783248.7821145
15,sess-15-496606,24,history,hard,A,C,False,0.0,1,1787783896.944155
166,sess-166-496606,56,science,easy,A,D,False,0.0,1,1787784545.1061954
158,sess-158-496606,39,movies,medium,D,D,True,1.0,1,1787785193.2682362
119,sess-119-496607,38,music,hard,C,C,True,1.0,1,1787785841.4302766
190,sess-190-496607,58,history,hard,A,A,True,1.0,1,1787786489.592317
147,sess-147-496607,42,history,hard,A,A,True,1.0,1,1787787137.7543576
155,sess-155-496607,31,history,easy,A,A,True,1.0,1,1787787785.916398
16,sess-16-496607,29,geography,hard,D,D,True,1.0,1,1787788434.0784385
88,sess-88-496608,46,music,hard,A,A,True,1.0,1,1787789082.2404792
166,sess-166-496608,12,science,medium,A,A,True,1.0,1,1787789730.4025197
182,sess-182-496608,29,geography,hard,C,D,False,0.0,1,1787790378.5645602
134,sess-134-496608,40,history,easy,C,C,True,1.0,1,1787791026.7266006
96,sess-96-496608,59,science,hard,A,A,True,1.0,1,1787791674.888641
105,sess-105-496608,50,sports,easy,B,B,True,1.0,1,1787792323.0506816
154,sess-154-496609,4,movies,medium,D,A,False,0.0,1,1787792971.212722
86,sess-86-496609,5,science,easy,A,A,True,1.0,1,1787793619.3747628
143,sess-143-496609,44,sports,medium,A,A,True,1.0,1,1787794267.5368032
65,sess-65-496609,47,music,hard,D,A,False,0.0,1,1787794915.6988437
39,sess-39-496609,22,sports,hard,C,C,True,1.0,1,1787795563.8608842
170,sess-170-496610,10,geography,medium,B,D,False,0.0,1,1787796212.0229247
168,sess-168-496610,45,movies,medium,A,D,False,0.0,1,1787796860.1849651
153,sess-153-496610,46,music,hard,C,A,False,0.0,1,1787797508.3470058
144,sess-144-496610,25,music,hard,C,C,True,1.0,1,1787798156.5090463
85,sess-85-496610,53,history,medium,B,B,True,1.0,1,1787798804.6710868
180,sess-180-496610,54,movies,hard,D,B,False,0.0,1,1787799452.8331273
135,sess-135-496611,6,history,hard,B,B,True,1.0,1,1787800100.9951677
109,sess-109-496611,33,history,hard,A,A,True,1.0,1,1787800749.1572082
93,sess-93-496611,20,geography,easy,B,B,True,1.0,1,1787801397.319249
55,sess-55-496611,22,sports,hard,B,C,False,0.0,1,1787802045.4812894
50,sess-50-496611,15,movies,easy,A,D,False,0.0,1,1787802693.6433299
20,sess-20-496612,19,science,hard,B,A,False,0.0,1,1787803341.8053703
130,sess-130-496612,50,sports,easy,B,B,True,1.0,1,1787803989.9674108
190,sess-190-496612,57,geography,easy,C,C,True,1.0,1,1787804638.1294513
170,sess-170-496612,22,sports,hard,D,C,False,0.0,1,1787805286.291492
34,sess-34-496612,39,movies,medium,D,D,True,1.0,1,1787805934.4535325
42,sess-42-496612,12,science,medium,D,A,False,0.0,1,1787806582.615573
43,sess-43-496613,47,music,hard,A,A,True,1.0,1,1787807230.7776134
106,sess-106-496613,24,history,hard,A,C,False,0.0,1,1787807878.9396539
114,sess-114-496613,40,history,easy,C,C,True,1.0,1,1787808527.1016943
192,sess-192-496613,51,movies,easy,C,C,True,1.0,1,1787809175.2637348
137,sess-137-496613,16,science,hard,D,D,True,1.0,1,1787809823.4257755
121,sess-121-496614,58,history,hard,C,A,False,0.0,1,1787810471.587816
174,sess-174-496614,37,history,hard,C,B,False,0.0,1,1787811119.7498565
197,sess-197-496614,19,science,hard,D,A,False,0.0,1,1787811767.911897
136,sess-136-496614,27,movies,hard,A,B,False,0.0,1,1787812416.0739374
155,sess-155-496614,9,science,easy,A,C,False,0.0,1,1787813064.235978
165,sess-165-496614,31,history,easy,D,A,False,0.0,1,1787813712.3980186
27,sess-27-496615,46,music,hard,B,A,False,0.0,1,1787814360.560059
73,sess-73-496615,6,history,hard,C,B,False,0.0,1,1787815008.7220995
116,sess-116-496615,58,history,hard,A,A,True,1.0,1,1787815656.88414
112,sess-112-496615,6,history,hard,A,B,False,0.0,1,1787816305.0461805
116,sess-116-496615,57,geography,easy,C,C,True,1.0,2,1787816953.208221
7,sess-7-496616,27,movies,hard,B,B,True,1.0,1,1787817601.3702617
129,sess-129-496616,24,history,hard,C,C,True,1.0,1,1787818249.5323021
21,sess-21-496616,24,history,hard,C,C,True,1.0,1,1787818897.6943426
82,sess-82-496616,60,science,hard,D,D,True,1.0,1,1787819545.856383
183,sess-183-496616,42,history,hard,A,A,True,1.0,1,1787820194.0184236
38,sess-38-496616,9,science,easy,C,C,True,1.0,1,1787820842.180464
121,sess-121-496617,45,movies,medium,C,D,False,0.0,1,1787821490.3425047
121,sess-121-496617,29,geography,hard,D,D,True,1.0,1,1787822138.5045452
21,sess-21-496617,2,history,easy,C,C,True,1.0,1,1787822786.6665857
39,sess-39-496617,36,history,medium,C,D,False,0.0,1,1787823434.8286262
136,sess-136-496617,28,history,medium,B,B,True,1.0,1,1787824082.9906666
74,sess-74-496617,16,science,hard,D,D,True,1.0,1,1787824731.152707
13,sess-13-496618,16,science,hard,D,D,True,1.0,1,1787825379.3147476
160,sess-160-496618,30,music,medium,B,B,True,1.0,1,1787826027.4767883
128,sess-128-496618,39,movies,medium,D,D,True,1.0,1,1787826675.6388288
162,sess-162-496618,33,history,hard,A,A,True,1.0,1,1787827323.8008692
184,sess-184-496618,10,geography,medium,D,D,True,1.0,1,1787827971.9629097
1,sess-1-496619,40,history,easy,C,C,True,1.0,1,1787828620.1249502
147,sess-147-496619,27,movies,hard,B,B,True,1.0,1,1787829268.2869906
172,sess-172-496619,6,history,hard,B,B,True,1.0,1,1787829916.4490314
93,sess-93-496619,5,science,easy,D,A,False,0.0,1,1787830564.6110718
130,sess-130-496619,51,movies,easy,D,C,False,0.0,1,1787831212.7731123
6,sess-6-496619,25,music,hard,A,C,False,0.0,1,1787831860.9351528
163,sess-163-496620,25,music,hard,B,C,False,0.0,1,1787832509.0971932
192,sess-192-496620,2,history,easy,C,C,True,1.0,1,1787833157.2592337
18,sess-18-496620,23,history,medium,C,C,True,1.0,1,1787833805.4212744
169,sess-169-496620,41,science,easy,D,D,True,1.0,1,1787834453.583315
149,sess-149-496620,48,music,medium,A,C,False,0.0,1,1787835101.7453554
12,sess-12-496621,23,history,medium,C,C,True,1.0,1,1787835749.9073958
165,sess-165-496621,12,science,medium,D,A,False,0.0,1,1787836398.0694363
119,sess-119-496621,45,movies,medium,D,D,True,1.0,1,1787837046.2314768
47,sess-47-496621,52,music,medium,A,A,True,1.0,1,1787837694.3935175
184,sess-184-496621,50,sports,easy,A,B,False,0.0,1,1787838342.555558
76,sess-76-496621,13,geography,medium,A,A,True,1.0,1,1787838990.7175984
52,sess-52-496622,57,geography,easy,C,C,True,1.0,1,1787839638.879639
80,sess-80-496622,33,history,hard,A,A,True,1.0,1,1787840287.0416794
140,sess-140-496622,31,history,easy,A,A,True,1.0,1,1787840935.2037199
193,sess-193-496622,42,history,hard,A,A,True,1.0,1,1787841583.3657603
92,sess-92-496622,56,science,easy,C,D,False,0.0,1,1787842231.527801
85,sess-85-496623,18,movies,easy,C,C,True,1.0,1,1787842879.6898415
95,sess-95-496623,28,history,medium,D,B,False,0.0,1,1787843527.851882
113,sess-113-496623,58,history,hard,C,A,False,0.0,1,1787844176.0139225
48,sess-48-496623,32,sports,medium,B,C,False,0.0,1,1787844824.175963
133,sess-133-496623,18,movies,easy,D,C,False,0.0,1,1787845472.3380034
109,sess-109-496623,6,history,hard,B,B,True,1.0,1,1787846120.500044
47,sess-47-496624,35,sports,hard,D,D,True,1.0,1,1787846768.6620846
27,sess-27-496624,6,history,hard,B,B,True,1.0,1,1787847416.824125
76,sess-76-496624,20,geography,easy,B,B,True,1.0,1,1787848064.9861655
184,sess-184-496624,28,history,medium,B,B,True,1.0,1,1787848713.148206
114,sess-114-496624,23,history,medium,C,C,True,1.0,1,1787849361.3102465
187,sess-187-496625,56,science,easy,C,D,False,0.0,1,1787850009.4722872
112,sess-112-496625,18,movies,easy,C,C,True,1.0,1,1787850657.6343277
15,sess-15-496625,5,science,easy,C,A,False,0.0,1,1787851305.7963681
94,sess-94-496625,33,history,hard,D,A,False,0.0,1,1787851953.9584086
41,sess-41-496625,2,history,easy,C,C,True,1.0,1,1787852602.120449
156,sess-156-496625,44,sports,medium,B,A,False,0.0,1,1787853250.2824895
33,sess-33-496626,5,science,easy,A,A,True,1.0,1,1787853898.4445302
166,sess-166-496626,24,history,hard,C,C,True,1.0,1,1787854546.6065707
146,sess-146-496626,3,music,easy,B,B,True,1.0,1,1787855194.7686112
174,sess-174-496626,29,geography,hard,B,D,False,0.0,1,1787855842.9306517
114,sess-114-496626,49,geography,medium,A,A,True,1.0,2,1787856491.0926921
36,sess-36-496626,34,history,hard,C,C,True,1.0,1,1787857139.2547326
81,sess-81-496627,42,history,hard,A,A,True,1.0,1,1787857787.416773
30,sess-30-496627,2,history,easy,B,C,False,0.0,1,1787858435.5788138
133,sess-133-496627,25,music,hard,A,C,False,0.0,1,1787859083.7408543
68,sess-68-496627,50,sports,easy,B,B,True,1.0,1,1787859731.9028947
115,sess-115-496627,14,science,hard,B,C,False,0.0,1,1787860380.0649352
178,sess-178-496628,59,science,hard,B,A,False,0.0,1,1787861028.2269757
32,sess-32-496628,9,science,easy,B,C,False,0.0,1,1787861676.3890162
45,sess-45-496628,58,history,hard,B,A,False,0.0,1,1787862324.5510569
175,sess-175-496628,55,movies,medium,D,A,False,0.0,1,1787862972.7130973
89,sess-89-496628,46,music,hard,A,A,True,1.0,1,1787863620.8751378
139,sess-139-496628,19,science,hard,B,A,False,0.0,1,1787864269.0371783
183,sess-183-496629,46,music,hard,D,A,False,0.0,1,1787864917.1992188
45,sess-45-496629,51,movies,easy,C,C,True,1.0,1,1787865565.3612592
58,sess-58-496629,8,history,medium,A,D,False,0.0,1,1787866213.5233
61,sess-61-496629,51,movies,easy,C,C,True,1.0,1,1787866861.6853404
